Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
7,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,JUMLAH,,,,,N A M A   /   J U M L A H,,,LUAS,JUMLAH,,,,
,NAMA PROVINSI /,,,,,,,,,WILAYAH,PENDUDUK,K E T E R A N G A N,,,
K O D E,KABUPATEN / KOTA,,,,,,,,,(Km2),(Jiwa) *),,,,
,,KAB,KOTA,,KECAMATAN,,KELURAHAN,,D E S A,,,,,,
71.01.13.2002,,,,,,,,2,Solimandungan II,,,,,,
71.01.13.2003,,,,,,,,3,Solimandungan I,,,,,,
71.01.13.2004,,,,,,,,4,Bangomulunow,,,,,,
71.01.13.2005,,,,,,,,5,Langagon,,,,,,
71.01.13.1006,,,,,,1,Inobonto,,,,,,,,
71.01.13.2007,,,,,,,,6,Inobonto II,,,,,,
,,,,,,,,,Ambang I,,,"Menjadii wil. Kec.Bolaang Timur, Perda No. 3/2007",,,
,,,,,,,,,Tadoy,,,"Menjadii wil. Kec.Bolaang Timur, Perda No. 3/2007",,,
,,,,,,,,,Bolaang,,,"Menjadii wil. Kec.Bolaang Timur, Perda No. 3/2007",,,
,,,,,,,,,Bantik,,,"Menjadii wil. Kec.Bolaang Timur, Perda No. 3/2007",,,
,,,,,,,,,Lolan,,,"Menjadii wil. Kec.Bolaang Timur, Perda No. 3/2007",,,
,,,,,,,,,Ambang II,,,"Menjadii wil. Kec.Bolaang Timur, Perda No. 3/2007",,,
71.01.13.2014,,,,,,,,7,Inobonto,,,Perda No. 5/2008,,,
71.01.13.2015,,,,,,,,8,Langagon Satu,,,Pemekaran Desa Langagon Perda No. 21/2011,,,
71.01.13.2016,,,,,,,,9,Langagon Dua,,,Pemekaran Desa Langagon Perda No. 21/2011,,,
71.01.13.2017,,,,,,,,10,Solimandungan Baru,,,Pemekaran Desa Solimandungan Perda No. 21/2011,,,
71.01.14,,,,7,Lolayan,,-,,14,,,,,,
71.01.14.2001,,,,,,,,1,Bombanon,,,,,,
71.01.14.2002,,,,,,,,2,Abak,,,,,,
71.01.14.2003,,,,,,,,3,Tapa Aog,,,,,,
71.01.14.2004,,,,,,,,4,Mopusi,,,,,,
71.01.14.2005,,,,,,,,5,Matali Baru,,,,,,
71.01.14.2006,,,,,,,,6,Bakan,,,,,,
71.01.14.2007,,,,,,,,7,Sanoyan Selatan,,,,,,
71.01.14.2008,,,,,,,,8,Tungoi I,,,,,,
71.01.14.2009,,,,,,,,9,Lolayan,,,,,,
71.01.14.2010,,,,,,,,10,Mopait,,,,,,
,,,,,,,,,Kopandakan I,,,Menjadi wil. Kec. Kotamobagu Selatan,,,
,,,,,,,,,Bungko,,,Menjadi wil. Kec. Kotamobagu Selatan,,,
,,,,,,,,,Tabang,,,Menjadi wil. Kec. Kotamobagu Selatan,,,
,,,,,,,,,Poyowa Besar I,,,Menjadi wil. Kec. Kotamobagu Selatan,,,
,,,,,,,,,Kobo Kecil,,,Menjadi wil. Kec. Kotamobagu Timur,,,
,,,,,,,,,Poyowa Kecil,,,Menjadi wil. Kec. Kotamobagu Selatan,,,
71.01.14.2017,,,,,,,,11,Kopandakan II,,,,,,
,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,JUMLAH,,,N A M A   /   J U M L A H,,,LUAS,JUMLAH,,,,,,
,NAMA PROVINSI /,,,,,,,WILAYAH,PENDUDUK,K E T E R A N G A N,,,,,
K O D E,KABUPATEN / KOTA,,,,,,,(Km2),(Jiwa) *),,,,,,
,,KAB,KOTA,KECAMATAN,KELURAHAN,,D E S A,,,,,,,,
,,,,,,,Poyowa Besar II,,,Menjadi wil. Kec. Kotamobagu Selatan,,,,,
71.01.14.2019,,,,,,12,Tanoyan Utara,,,,,,,,
